155.2575285,117.6005731,132.7197761,116.4193165,,127.8044727,99.0324935,146.9660152,126.5009639,106.4885558,123.5750266,110.6690574,98.57043254,119.1083934,89.66083786,126.5831121,160.0293625,,111.0191406,112.7858446,116.9954833,133.8556607,111.5334202,126.8068092,141.0947741,,,144.0009208,98.40929152,126.2588155,145.3775672,112.3209643,154.6451817,,106.1217975,123.7988118,114.5291238,151.0548483,125.0510825,142.5998937,113.2105184,,112.1717076,141.3297334,113.3357329,104.5251869,146.9581002,93.93184297,137.6330405,120.1220207,105.1175544,143.0815155,105.1106237,107.3930858,112.452721,,98.41232668,106.5625617,86.92530601,128.1887547,134.9006467,100.735307,117.1735507,139.0337761,117.6598883,,122.5650792,,108.4691706,122.2556231,102.9176455,102.7381255,101.8062011,125.6896713,97.41469489,109.71397,122.5670175,133.6968186,93.41043036,,128.0380399,130.1728428,142.065094,122.3777536,130.5722382,121.4992288,137.024551,115.8920694,139.8361407,127.8539465,113.8912488,,118.3720354,,117.8755133,94.12666521,117.1074395,116.5958953,135.2184919,142.9322865,119.7641257,135.2449641,110.5162349,108.7301549,126.7763935,139.5133282,125.2213943,100.68125,163.3557692,109.8273514,,107.8359564,140.6539845,121.984244,114.0057048,136.8817419,153.1332776,96.75878909,,130.6729733,123.4237428,110.7957411,,96.25981384,101.1617418,103.8044624,126.2894982,101.0508354,106.4332708,107.2305352,110.1580022,123.6733032,115.6259365,128.1707524,161.4880803,98.39994779,135.602692,92.75249474,145.4095114,137.0820157,127.4827032,128.4319562,104.5213497,119.3696927,114.0975973,131.5137655,119.9371036,123.6543461,119.2583862,143.2240431,107.1887566,126.5923581,,100.912891,135.4162471,134.043629,115.9373527,107.9889015,104.6647819,126.3507716,91.48061596,,132.9427881,121.5886114,122.1723539,142.2592423,105.9640903,109.8189449,103.0386557,,,118.2797672,,127.6068545,,,,136.2546052,,,142.6456685,142.4928216,106.4633777,135.2691664,105.9992109,94.37759395,113.1107602,130.473372,98.69678918,,82.74283091,,,,135.6245673,138.1620142,126.9014204,128.150577,139.7668314,142.8219581,114.6314519,133.0457118,124.1910323,112.6094363,110.2146478,104.503155,128.3742219,133.6513283,117.682327,100.8277527,92.53032258,97.18720881,133.8838052,111.6062744,134.5776385,126.7370042,135.6179595,140.4900249,152.0191088,116.6527988,115.8672101,100.8022224,106.6241521,132.4181011,93.36402401,116.1443361,131.1000221,106.2806953
130.0089823,139.4273217,146.1201498,127.8701858,,130.7052767,142.2744654,157.2452976,145.4731355,102.1744776,134.3116229,133.9503005,140.1444722,118.2017508,119.2499607,132.0204844,132.1776337,159.7305914,127.1994048,137.9298151,158.9035773,130.5108819,121.3380739,133.3303584,138.8316874,139.1638528,147.9092112,147.4023952,114.3562188,132.3030936,128.3051057,149.9517249,148.2301652,130.1924384,139.4990618,120.1392443,113.6325117,146.3521023,116.275242,126.3331042,150.5797397,135.5785887,118.8256445,145.4096079,125.5277717,130.2377802,128.8030412,130.5742439,109.5294671,144.7189128,126.2427337,150.8035996,129.7909955,135.1287958,126.1447302,,,130.4192013,120.3934125,133.0227016,107.7435138,,102.1453264,135.5116459,149.0139424,,129.7424643,127.7605896,123.8823792,118.2397116,152.0200766,132.472068,138.9504157,150.1068473,132.9691482,102.3942472,120.9242786,126.6427585,136.4904907,139.9458888,133.5066681,157.1951211,141.8244196,144.956724,124.2153176,161.0940728,133.7741372,141.2064777,140.3501369,126.7247813,133.127332,131.4014686,140.8921029,134.1114287,131.7905969,134.9569054,120.0902985,125.7525206,133.4533759,118.1006547,135.7183338,152.4697775,128.7709748,148.3509704,138.3091321,161.8290664,127.7075003,135.8591757,152.9076637,129.4258689,112.8989567,128.4240183,130.3604378,127.6860745,149.5327583,,149.1982358,154.3147903,122.8778784,131.7312078,110.4052903,150.4344132,106.7631907,135.2668447,125.6367961,130.1426037,147.392826,140.3879276,137.9600612,125.1914155,134.4855469,134.7346716,121.4430347,160.7680448,161.6828459,143.623554,137.5526266,157.1901296,146.8037754,122.9921132,116.6044541,,134.8502897,135.8432144,125.6121065,138.0868825,152.9552274,123.9171398,114.4561251,142.5867065,144.4912783,139.5856114,148.3874825,132.8777356,147.3664675,154.6352399,119.1060737,139.9325347,128.1879748,147.8048511,122.5768396,152.452866,134.4711328,121.7225192,150.2051934,126.8745852,127.1280213,136.9416729,138.4696334,,107.7465856,,152.66468,138.6488419,127.7178061,100.3759061,112.129485,134.251439,139.386325,137.798549,119.0602171,135.2756006,138.9149407,142.3002366,130.6561615,137.5412471,142.7426775,132.7458019,146.7583359,97.7366829,112.8726624,,110.9689689,92.93334771,140.9312058,142.3770702,129.4546048,,136.2504982,152.0151298,136.4239688,161.042449,135.259604,,162.6740319,132.844367,129.3240597,159.9677382,143.8358979,124.0500464,135.9766405,104.7360516,131.1048995,132.7054176,139.5410945,148.6655923,150.0029845,,156.5641334,143.9856091,135.5980015,129.7960632,122.8893008,147.3178635,122.9585129,127.4783261,133.7997591,128.5355504
174.7498063,148.4592992,169.3911003,142.2947476,134.3923793,135.9656447,153.1528267,156.7779422,144.3210929,120.4093422,124.8627069,155.7011698,169.071819,157.3490884,130.2916152,131.4486999,136.5746675,139.1457298,,140.3427166,131.4741539,146.410849,161.293464,141.3774076,142.5025629,150.9792725,180.7309503,156.1009527,144.3769231,147.0216888,173.3961644,149.1092081,175.9154945,142.8079545,158.0600759,135.5444918,165.4188704,165.3593719,143.3427416,117.5666792,148.8861111,,,140.7764549,157.1898794,158.52791,,100.0339633,151.7781928,153.6382296,155.7339587,148.6186741,148.8444416,142.9282696,156.3998965,,156.9231874,153.4765212,128.8069624,164.6905436,,152.3402623,158.7345175,159.4337809,151.4269752,167.8452459,167.324193,,165.1837693,168.3140961,,155.201304,165.1341498,156.0573389,165.218497,158.1598698,,163.3308039,158.4261938,127.2230072,123.9160647,161.4698262,159.4212085,153.723114,158.1628117,182.6775475,155.8821979,163.2419161,153.5112397,141.0053012,138.2763325,,168.7156127,159.1472766,146.6464322,131.1539666,154.7079365,162.7984332,153.0319324,142.1966351,181.5461847,156.3076165,146.335528,159.6473236,186.2793634,157.6786213,169.433232,147.8445145,151.8447078,155.1894081,152.3635771,162.6375687,170.7032524,168.0852942,165.6116859,145.4768573,156.7074837,153.6760602,165.752381,167.0536708,126.850595,153.489077,178.3584017,175.9401042,166.1185543,151.493949,181.553502,170.0533827,153.4901101,176.807555,167.1783692,161.6833834,148.4916981,154.7583261,144.7006474,173.9871795,147.9986259,174.6559508,160.1488291,138.4030807,152.3273216,161.1123919,143.8012267,160.4357307,166.2836234,160.1726168,177.3328258,165.5568156,135.1438139,160.2810626,160.9885623,166.1386749,142.7574949,153.3305657,153.2464738,171.684796,141.2201183,170.2815497,146.7423627,174.1139144,166.8767145,169.5862616,144.8220659,152.0256721,147.2921643,171.7603803,151.768149,149.5864828,166.0264865,126.9711277,,148.7357531,160.9928378,,146.5197127,,134.8293623,137.7631432,105.9446725,,126.5213125,134.8985714,153.6422747,121.6405786,154.1299378,123.6985781,137.1025895,163.2003725,138.3802388,,,,,,169.7649371,141.307418,163.7544233,155.0548431,165.9808965,157.4982606,,,150.4688474,150.6858342,147.0589548,150.3044063,161.3442679,169.9928553,,159.6845996,145.9118079,142.3087862,138.0772784,122.8466872,125.7174736,151.4462611,161.6475057,157.3630817,164.770046,162.9253519,151.9801287,156.8137416,142.9393962,160.2768476,141.3790877,172.280704,179.2360424,155.2352022
144.8748798,120.5584453,131.0465872,120.812984,,142.6706104,,130.1778634,131.7398501,135.1494309,127.3617465,139.0159829,153.2347517,142.1107541,124.8318061,151.3790984,,,142.4158332,134.8775147,148.7908272,116.119606,148.8359241,108.0903222,142.0397691,139.2333358,120.6556474,146.7848837,147.6954414,143.5591563,130.6681612,129.1949259,,142.3592849,102.411345,,112.5748917,129.78473,144.5363672,128.698605,120.3399173,,148.958372,,148.8818579,130.348776,125.5786057,124.8497272,133.6108543,132.9780823,130.4614439,111.5914819,134.4809328,,143.7619791,,125.1521896,145.6238259,121.4711043,151.2995554,,,128.0697723,139.1639405,,121.825964,132.8286365,131.5289181,152.1738079,137.3460363,,122.2961295,134.0591567,144.1700928,147.4121318,128.1644325,,,117.6135371,,,152.2263576,127.7816457,132.9290944,123.4617661,,158.6252321,132.1998624,144.7546498,130.9606827,152.799979,121.3093528,139.0693309,,129.5234717,127.2972096,129.0725541,128.0359673,143.4467117,131.4904607,142.6292781,142.0999753,140.796072,142.2052098,147.2852348,123.504422,108.0288633,111.9174229,133.1125674,115.4285555,114.4188997,119.0242228,143.6731944,144.4214316,137.3696313,134.8913466,143.7971408,140.3449421,127.5461621,136.6842185,,137.8135675,131.2320261,140.3090415,129.1556419,142.179292,112.6552705,109.7540684,104.1851264,130.6046367,140.6416741,128.3437342,128.9051128,136.3898101,151.7941823,129.8754998,102.0757076,106.314693,137.8198412,131.5474383,124.843218,115.9229488,142.7039674,165.3392738,130.1824998,123.9671645,125.6767027,144.9649261,119.7221359,136.994055,122.8186432,,146.3221639,141.6918666,153.02298,143.8660521,143.3333563,115.2340452,97.13820359,146.9906963,112.8278988,115.1809554,115.3586995,123.2706256,135.412374,136.9376459,153.0400625,125.3618943,149.9660331,125.8516999,111.9316462,132.5354884,138.3591604,,136.1690755,101.5258156,,139.0752109,,116.1324019,,113.3495562,124.3906351,111.5546563,132.0792693,133.4378295,147.7764841,132.8919415,126.2679001,,,,,130.4522834,136.0567963,148.6031375,128.4917819,143.3942053,131.9163416,,145.6877692,119.241417,158.4539287,162.1529354,147.5787939,121.252686,151.4959507,151.3472092,133.18397,125.1269794,115.7107419,137.9740813,111.6549982,94.83233308,117.3949684,144.75451,157.8668917,126.861829,142.7090353,132.3571555,109.4935778,126.1641891,118.7880513,129.9683763,109.5541455,134.6936047,122.9334671,119.0388242
,121.078513,65.78700952,106.0583412,102.4675493,112.7433237,127.9708122,83.32962099,113.3945672,122.0798319,155.6230569,98.77110609,116.7375703,111.6104383,99.07324575,90.94975617,,,125.9435474,111.1112425,126.5415042,77.97670957,109.4080788,104.647133,97.07330692,135.354678,111.999712,113.5596589,85.13184454,68.67925445,92.19746856,108.2682034,124.7914561,102.6643864,81.40813424,78.40839005,84.2554858,126.9132429,55.00683949,99.69606677,136.6434496,134.7164238,124.4875697,120.7969782,,101.448562,107.7162988,,76.07252199,129.5827183,124.7892621,112.8711493,146.2841504,,132.4795207,145.2252722,134.218485,104.3978756,78.24962973,93.34222551,88.45809163,,120.1352592,131.062,124.0183366,,119.6468245,93.67176806,,122.6877084,,,84.1514468,116.6545678,75.27923552,118.6381875,68.44795114,134.6120058,111.8442954,115.3974929,111.6483965,119.9206811,139.6334082,99.0396204,116.3104584,104.6759802,103.8743235,123.6700343,127.2574099,107.2952882,126.6534737,110.4595569,71.56458233,122.8281016,105.6539068,127.3100875,82.84565416,105.5434239,65.46336775,73.19061496,78.62029025,104.2690979,92.33608324,128.88036,144.3769944,84.81819548,94.59895859,76.84521923,80.31401078,66.05197212,71.63023572,82.981372,96.60930746,74.48419797,63.57471213,119.744694,,83.66610074,114.8013703,68.04897793,93.67360477,123.4204254,107.6256809,72.95446735,106.290873,100.0794612,70.14594631,68.61323372,73.98580573,91.80439404,74.64144519,120.3569654,78.49168913,108.3336157,129.5461753,72.38089513,82.87725815,78.33215462,57.97463751,81.79692065,91.07248255,84.20936041,95.30126578,84.14357678,139.7029668,109.0448455,72.0378854,73.63800587,121.6919463,100.4594756,94.3648971,73.75975714,84.01359448,64.77579013,112.3360605,79.42730127,72.55172811,133.2233786,135.3120404,101.0567541,126.2124302,94.91316993,110.8709072,88.57131159,90.72517418,104.29093,94.11572503,90.24636522,100.8518469,73.32722467,124.2160211,73.80075654,106.6193692,151.8075475,71.70981791,120.6512821,87.27147163,77.34202792,100.8235584,158.1091703,122.9362783,121.9149357,106.6376976,85.77309656,138.512215,133.0552128,86.18971756,115.0784617,98.04282064,153.0430165,89.25468909,91.45848218,157.0070747,117.442623,,115.5641521,112.3461983,126.2155295,126.5062536,129.493949,148.1000906,96.49186129,131.4078607,129.8742762,139.9963458,89.6306042,82.68847558,120.2758412,126.2926602,78.77739517,108.7414473,96.45513361,130.6762848,89.55413105,112.318114,135.0942132,114.1511438,89.87230141,135.5504313,104.6898424,70.28179978,121.0545753,87.86012856,124.5421106,82.99697211,71.78390603,132.5516147,86.27164366
,,128.376947,107.5829049,,124.2840821,,114.8702018,,125.9354343,126.8246968,122.8882474,122.8822382,119.4404142,120.9785914,135.9432029,,135.4800055,,114.9656859,105.7018734,111.6998865,119.3328296,121.9865433,108.9103314,119.7540084,127.7840627,123.6624143,108.5792447,114.6344788,122.4761727,105.0001558,116.6712098,112.408312,110.9776106,121.0588091,138.8302136,,,118.1163154,127.9846905,,122.3028538,134.0228074,129.1774076,119.5966542,,98.37572596,126.3386248,147.8316252,130.8448683,130.6967774,,118.3495048,125.7165402,167.4621606,116.9891244,139.9047382,105.3892398,125.1088946,101.3150584,,121.2729443,149.8586163,76.38997737,131.3272759,,139.323437,125.9287478,85.28191536,136.017188,121.0488681,143.7802701,,108.6512466,128.8580714,,127.6570968,,121.0003861,124.37072,112.0148083,130.2005527,116.0480265,107.586302,98.78089572,122.8729386,125.4477065,125.2946144,105.8621291,110.7405203,113.0186991,105.9554275,130.6443327,,116.8966738,128.7871234,118.8128884,119.0171381,144.979906,141.4527949,140.0514219,115.4135482,120.2436835,117.3555574,162.9787204,131.2944082,139.8071033,132.7058753,136.6114068,74.86951115,124.6430655,93.10238802,144.0218266,126.2761258,117.6989142,136.1564658,124.1011014,124.1927857,136.7486533,128.9619683,105.0612315,130.2770902,103.4551386,146.3466486,116.4824499,129.909764,99.41968565,135.4765446,119.9931482,129.8142921,110.0122526,130.0775718,120.8524662,96.37769198,119.3351796,133.0927085,125.6727063,123.3004307,135.0364264,130.1804986,125.4276687,127.4675197,131.4043188,115.1937766,135.7117281,133.701395,151.0310385,119.9760552,,123.6713655,120.9569483,130.4976161,135.7029528,91.71168244,112.8513775,118.3966149,125.2305639,112.610082,138.3335611,114.1421911,122.9812423,127.8721117,115.5379518,118.8251609,131.737082,113.6425776,137.2367367,101.4864932,121.7915687,128.9387788,128.8974144,119.9008992,128.7066492,103.5771815,,128.2822768,133.5513969,156.1626784,,,140.0005414,127.4814999,127.7708723,124.0653291,105.5148397,130.2067075,116.5877694,105.4351165,,,100.217127,160.2713881,118.8765432,146.0800213,106.452678,142.1993738,129.6230981,120.6350048,146.1258882,109.1920455,128.4477308,121.1120333,122.1457058,127.0529982,138.6517,116.7670889,137.6551806,113.5210039,111.6621459,145.1877969,99.75446227,85.44204702,124.7906297,98.9509587,142.3084926,142.9408536,120.4918289,133.4701942,128.3849377,104.740716,134.4785197,101.2538289,89.73761252,98.22250032,121.2618713,156.6008044,141.5119978
,,104.6825362,104.2716033,,,135.9765837,121.8644846,148.3138833,,123.3985657,122.9340552,,134.1675438,,103.9903569,,123.0653775,,,119.5203168,104.3733298,116.0634009,117.5885242,133.0292049,,131.1987862,113.5865879,98.55907662,115.0876964,110.9575605,95.73783813,100.9919927,107.6886929,106.8901882,118.7535807,,158.3884708,103.9187148,114.1135531,94.14306554,,,,,119.8488937,,120.8670522,,,,106.7234101,,119.5956429,,,101.2335144,146.8787904,118.5045994,,,,,144.1167659,,,139.3365693,,,108.8277748,,118.5794353,132.1095466,,,,120.2648741,,,,113.6969176,125.5419329,,97.03032719,,,107.9875097,116.4515554,129.6261685,,120.5765183,,,,93.43440107,101.26371,102.7345816,132.7071823,109.1402038,123.0958135,108.8058933,119.1281563,105.3323413,135.4805571,143.0906657,129.2701276,131.1854526,121.9803366,129.9748807,,114.0967638,139.4100363,112.9505949,139.9274259,105.331585,119.5228721,107.5497232,105.8395559,124.9235701,116.3673859,100.7146278,,95.79392116,129.1978433,120.1056171,132.9050269,117.6207992,108.5983539,122.6663457,113.9835011,111.4380264,99.6295018,149.2575642,116.7710987,104.3318931,133.4675993,135.0965584,151.6712796,106.8119152,103.0300384,121.5552267,118.4637031,135.2552621,105.8040788,115.3544784,124.9646537,132.4328645,141.5578334,98.82115291,105.0190241,,127.2489777,123.0531695,114.1961197,112.4183624,95.78115712,106.5465876,88.48107859,,125.3632282,106.1451884,118.635999,113.3082677,123.0355938,104.2952751,115.0656928,118.4482573,,106.8226073,113.4075033,,,86.77922336,,108.6040429,,,107.6738311,,,116.1577489,155.4013713,108.1060458,119.8407814,107.2286811,101.9571984,,94.48447676,,,,,144.6625795,,129.4489813,115.252472,116.4215096,,118.8252835,,96.06028983,120.5805961,111.9652844,106.3070131,127.8565666,100.0842864,,,119.09077,86.83409009,121.9605735,98.3825159,128.6334586,135.2742328,88.91541321,146.2061125,130.8608453,126.8743003,,119.9171285,,101.9943449,92.36794196,106.575917,76.25924213,117.7497673,150.4166667,137.4515972
124.3644024,,95.28299612,95.75533278,99.594862,109.4081719,,87.58553377,,,103.6400047,102.5223801,86.02379654,130.4321488,104.2991034,,95.49284343,85.47419273,,122.2196146,84.67751709,97.01049045,102.8257298,90.6889882,106.4812215,71.35821162,105.7589428,98.83380743,118.2866846,,104.5457078,104.7189005,88.5527797,110.6389918,88.89811528,111.4024593,126.2367363,106.8539165,97.57543575,100.278908,,,130.9413757,113.1674612,100.8938841,107.8407607,115.3936198,92.15810878,78.34253939,86.9477426,,105.9593222,,87.66986675,106.884455,,113.7097213,105.6727078,90.04490659,124.7067548,,,96.39908707,139.2021136,91.76319187,,70.27539034,94.95086344,106.5823854,116.0487099,117.9111062,110.758114,118.0683986,97.35014269,89.58321419,,92.95803263,130.5231763,104.5016429,89.59990122,65.78877748,116.369491,,103.9883685,114.0254513,101.9625438,,108.7505376,145.2726462,102.7968189,101.6289643,99.48344303,83.15155462,92.04428332,89.99252634,109.4410308,83.9098824,152.7184538,101.453427,123.6128885,95.09350732,79.29831699,81.81887748,127.1041448,115.2984207,124.5800093,109.3223483,119.2623052,134.3625092,100.7781341,,93.7399339,99.04665348,98.4030058,86.92719583,113.5924213,108.1382082,101.5539836,91.40158789,83.70346556,113.4902462,98.77153262,95.86815705,99.91672854,110.5529306,117.3661591,113.8491808,101.4019149,109.7199062,73.88488907,123.1499239,90.07519688,105.8499442,102.6848804,94.71993368,95.34656606,83.15745126,132.2134035,85.69694806,102.811502,98.44277799,91.54008705,84.27966774,112.6745353,112.1062691,76.53310871,63.72845033,94.1984127,91.70741662,120.9506973,87.22565402,74.11723317,83.12539725,,105.3936671,112.3368794,83.99916324,105.9676852,75.95673077,99.56732706,111.9228162,100.9042726,113.016883,87.82469152,82.25542932,94.51161668,,96.94553427,112.0479295,90.89097601,87.51033161,107.2477348,115.5624983,98.40834769,96.0401766,95.190297,114.7870611,104.4555855,77.65083702,,,104.8690543,,88.90755071,110.2559926,79.8370304,,101.7033825,99.91717392,110.2335618,,81.11211648,,84.93435233,,95.77082432,96.69583918,96.426937,,112.0746102,105.477858,104.5001107,118.9895199,111.542058,90.85998875,88.56431,108.0617893,111.7741935,120.0510696,74.86892841,101.4520683,73.72262832,94.28846421,105.8921192,83.16149963,118.5772731,131.5542527,91.41315102,,118.6061111,80.51297173,115.6996013,80.9482979,,73.28901685,113.9349758,105.1844803,78.88472843
118.1988942,117.4872347,113.0377804,127.3988193,114.4858304,114.6765857,109.8705502,130.4435271,117.1687417,110.2173929,109.4939718,105.9259005,111.4097411,100.2976159,105.9851429,113.0459797,,106.4298144,,123.7262332,107.5868123,128.0996367,121.7349309,109.7379547,112.8543627,109.8942618,117.4394104,122.3752516,125.7998015,102.6010544,121.8567921,131.9941337,119.5718528,105.5962722,112.8284836,129.386588,129.2061159,124.2146861,117.959197,105.6790599,108.0812372,135.4438654,132.3580648,112.7957245,103.0729777,112.8723913,95.83898625,93.86236001,129.2920134,132.6235602,110.9770355,126.6909391,,110.4001576,114.8587263,130.9005959,103.9466765,119.2966667,104.2468524,133.0889874,120.9515135,110.0849819,119.6323602,126.3161404,123.4965584,121.7317664,121.5177474,126.0164777,120.680552,110.0237733,,127.7961064,117.1188148,129.3798497,117.2915929,105.4653412,106.940866,117.1291211,112.907337,112.1615434,113.6597886,135.7428581,121.4581578,134.2484324,,,126.336867,107.9557978,133.2404334,131.7364175,112.0473567,115.373886,102.6095544,119.3128097,117.9542508,104.7137651,128.0002652,138.1904143,125.980075,122.8982042,122.0735707,124.1509168,108.3276412,126.3244545,114.9401015,133.3182926,112.2494642,116.5206589,128.5507512,124.249293,121.1713239,114.930923,114.268784,125.4671304,119.53567,99.92211991,120.1498482,118.6868084,114.9548652,116.3875491,86.27946128,127.3963711,108.4433917,135.3416164,120.6808651,127.8365898,117.2561789,112.8022609,125.6525698,117.9208666,121.9771855,122.6474556,127.8805941,135.8201989,94.83737329,123.9808042,111.7777134,134.1010515,120.6995386,118.7125584,133.3045681,116.4585005,124.5027241,119.0530414,125.3033206,117.7096956,116.7476507,125.5444278,105.0190327,129.8078038,111.7235537,112.9383165,141.8595379,114.5056561,110.1234881,123.0361559,105.4676665,123.4423958,117.6507176,109.9180657,136.1043717,128.333061,104.6047173,130.5104939,132.0663998,141.0578766,120.8607464,128.6314906,124.2645103,,,132.6679258,88.28209465,,111.4450436,,,88.71448557,114.8251832,,105.0294301,132.3011322,122.6276351,124.111647,116.684536,109.0779756,95.90940221,131.7547525,,,,,119.7749476,,,130.3748565,111.1848865,128.432265,125.6498729,121.3234005,,92.96050718,110.5238335,103.462883,128.2609783,119.1687816,101.1203271,128.4345199,105.1242266,104.354729,115.7123997,99.78176403,134.2931719,129.0125399,113.7397485,124.0168685,139.6012833,95.28757635,129.5883163,132.9031395,81.27762691,111.6913636,97.4662706,147.2006489,130.3455796,113.8128028,122.6481327,120.2124922
